generation, best_individual, average_fitness
3, 54750.19, 39695.774849999994
4, 55678.03, 45827.829399999995
5, 56022.95, 48880.9526
6, 56556.65, 50539.07039999999
7, 57097.99, 51835.66450000001
8, 59826.82, 53106.23370000004
9, 59826.82, 54204.55280000002
10, 60184.74, 55163.0814
11, 60220.41, 56021.06389999999
12, 60505.5, 56641.64549999999
13, 60505.5, 57156.072700000026
14, 60505.5, 57732.79110000001
15, 60505.5, 58190.161000000015
16, 60796.77, 58722.48730000001
17, 60796.77, 58986.63800000001
18, 60796.77, 59306.79390000002
19, 61619.63, 59725.527799999996
20, 61619.63, 59953.88450000002
21, 61619.63, 60217.55490000002
22, 61985.9, 60364.21340000001
23, 61985.9, 60535.17660000002
24, 62119.2, 60694.98100000002
25, 62119.2, 60774.770600000025
26, 62119.2, 60896.92000000003
27, 62265.58, 60963.31650000003
28, 62265.58, 61071.886800000044
29, 62353.59, 61159.81300000004
30, 62353.59, 61255.85670000003
31, 62353.59, 61344.285200000035
32, 62353.59, 61420.24340000003
33, 62353.59, 61498.728100000044
34, 62780.63, 61555.10130000002
35, 62780.63, 61599.30870000002
36, 62780.63, 61655.6892
37, 62780.63, 61728.465999999986
38, 63073.88, 61832.81949999996
39, 63073.88, 61879.61949999996
40, 63073.88, 61925.61709999996
41, 63364.58, 61975.44619999995
42, 63364.58, 62014.24069999996
43, 63364.58, 62043.125899999955
44, 63364.58, 62081.62359999996
45, 63364.58, 62120.23359999996
46, 63364.58, 62150.05939999997
47, 63364.58, 62200.50389999997
48, 63364.58, 62223.78009999997
49, 63364.58, 62257.615599999976
50, 63364.58, 62285.14339999998
51, 63364.58, 62293.343699999976
52, 63364.58, 62314.808199999985
53, 63364.58, 62327.38249999998
54, 63364.58, 62334.737599999986
55, 63364.58, 62341.49489999998
56, 63364.58, 62360.12059999999
57, 63364.58, 62378.66609999999
58, 63364.58, 62392.621099999975
59, 63364.58, 62416.13679999997
60, 63364.58, 62416.13679999997
61, 63364.58, 62458.43079999998
62, 63364.58, 62473.97879999998
63, 63364.58, 62486.46409999998
64, 63364.58, 62499.244499999986
65, 63577.51, 62512.906999999985
66, 63577.51, 62527.62739999998
67, 63577.51, 62539.76149999999
68, 63577.51, 62548.92039999999
69, 63577.51, 62560.97459999999
70, 63577.51, 62588.119699999996
71, 63577.51, 62595.3814
72, 63577.51, 62600.19899999999
73, 63577.51, 62629.675
74, 63577.51, 62639.1015
75, 63577.51, 62652.679899999996
76, 63577.51, 62668.150399999984
77, 63577.51, 62681.74609999998
78, 63577.51, 62693.793699999995
79, 63577.51, 62709.940800000004
80, 63577.51, 62723.293399999995
81, 63577.51, 62728.41099999999
82, 63577.51, 62733.433300000004
83, 63577.51, 62745.1034
84, 63577.51, 62755.9621
85, 63577.51, 62766.97029999999
86, 63577.51, 62786.813299999994
87, 63577.51, 62792.453
88, 63577.51, 62802.2996
89, 63577.51, 62812.8425
90, 63577.51, 62829.39660000001
91, 63577.51, 62835.466400000005
1, 52577.25, 20710.228450000006
2, 52577.25, 30479.429000000004
3, 57585.46, 35547.91804999999
4, 57585.46, 41907.38940000001
5, 57585.46, 45410.60129999999
6, 57585.46, 47360.2413
7, 57585.46, 49217.911100000005
8, 58056.19, 50969.1182
9, 58056.19, 51956.448800000006
10, 58237.73, 52948.31790000003
11, 58379.54, 54009.016299999996
12, 59225.56, 54883.82369999998
13, 59225.56, 55651.28759999998
14, 59570.89, 56342.95979999998
15, 59570.89, 56812.4318
16, 60017.46, 57329.81209999999
17, 60017.46, 57647.82799999999
18, 60017.46, 57873.68879999999
19, 60017.46, 58154.49129999997
20, 60017.46, 58462.721500000014
21, 60030.6, 58665.15160000001
22, 60275.54, 58855.81229999998
23, 60275.54, 59005.313599999994
24, 60410.61, 59144.368499999975
25, 60926.69, 59233.31969999997
26, 60926.69, 59345.17479999998
27, 60926.69, 59467.07510000001
28, 60926.69, 59559.48630000001
29, 60926.69, 59631.90820000001
30, 60926.69, 59711.43080000002
31, 60926.69, 59787.25500000002
32, 60926.69, 59866.584400000014
33, 60926.69, 59936.135600000016
34, 61247.8, 59974.76960000001
35, 62079.85, 60045.54280000001
36, 62079.85, 60070.47280000002
37, 62079.85, 60130.674000000006
38, 62079.85, 60172.62020000001
39, 62079.85, 60285.05840000001
40, 62079.85, 60338.467100000016
41, 62079.85, 60433.31740000002
42, 62079.85, 60538.14760000002
43, 62079.85, 60598.01900000002
44, 62079.85, 60692.25470000002
45, 62161.5, 60776.95120000002
46, 62161.5, 60893.210300000006
47, 62161.5, 60960.439900000005
48, 62161.5, 61042.841000000015
49, 62515.61, 61125.20920000003
50, 62515.61, 61226.62800000002
51, 62515.61, 61291.50300000003
52, 62515.61, 61368.209800000004
53, 62515.61, 61462.40479999999
54, 62656.05, 61533.61599999998
55, 62656.05, 61557.825299999975
56, 62656.05, 61622.56049999998
57, 62656.05, 61648.190999999984
58, 62656.05, 61686.37269999998
59, 62656.05, 61711.99849999998
60, 62656.05, 61747.31219999998
61, 62656.05, 61765.750299999985
62, 62656.05, 61795.760699999984
63, 62656.05, 61815.791199999985
64, 62656.05, 61853.33489999999
65, 62656.05, 61863.25949999997
66, 62656.05, 61897.57409999998
67, 62656.05, 61928.70979999998
68, 62656.05, 61936.45309999998
69, 62656.05, 61953.64179999997
70, 62656.05, 61955.47609999998
71, 62742.21, 61977.42739999997
72, 62742.21, 61996.40999999999
73, 62742.21, 61996.9261
74, 62742.21, 62003.36869999999
75, 62817.51, 62031.99729999999
76, 62817.51, 62046.37129999998
77, 62817.51, 62060.94249999998
78, 62817.51, 62083.06349999999
79, 62817.51, 62095.86629999999
80, 62817.51, 62107.04549999998
81, 62817.51, 62118.60559999999
82, 62817.51, 62126.120199999976
83, 62817.51, 62129.47079999998
84, 62817.51, 62141.04379999998
85, 62817.51, 62142.509499999986
86, 62817.51, 62145.93879999998
87, 62817.51, 62154.776599999976
88, 62817.51, 62154.776599999976
