generation, best_individual, average_fitness
78, 63281.09, 62285.038699999954
79, 63281.09, 62293.29019999996
80, 63281.09, 62303.89029999996
81, 63281.09, 62306.77219999997
82, 63281.09, 62325.995599999966
83, 63281.09, 62331.19129999997
84, 63281.09, 62344.766799999976
85, 63281.09, 62349.57169999997
86, 63281.09, 62354.15559999998
1, 50794.58, 18951.512800000008
2, 50794.58, 28514.77030000001
3, 53311.07, 33935.43615000001
4, 53311.07, 38446.104699999996
5, 53311.07, 43002.267400000004
6, 53311.07, 46199.4233
7, 54845.72, 48131.28220000001
8, 56205.14, 49738.177
9, 57877.22, 51032.755300000004
10, 57877.22, 52436.90919999998
11, 57877.22, 53403.281500000005
12, 59108.76, 54224.08670000001
13, 59108.76, 54925.068299999984
14, 59155.76, 55557.16479999997
15, 59155.76, 56012.178899999984
16, 59155.76, 56417.89699999999
17, 59503.15, 56812.25899999999
18, 59503.15, 57161.462399999975
19, 59542.32, 57565.75139999996
20, 59896.28, 57897.58759999996
21, 59896.28, 58208.39999999997
22, 60365.33, 58583.46349999998
23, 60365.33, 58809.3376
24, 60462.59, 59091.840700000015
25, 60462.59, 59230.2075
26, 60606.08, 59452.164400000016
27, 60620.95, 59633.15810000001
28, 60620.95, 59689.70090000002
29, 61577.59, 59753.88080000002
30, 61577.59, 59824.2493
31, 61577.59, 59881.343000000015
32, 61577.59, 59937.11110000001
33, 61577.59, 59955.713800000005
34, 61577.59, 60000.35630000001
35, 61577.59, 60046.51200000001
36, 61577.59, 60112.24390000002
37, 61577.59, 60159.49140000004
38, 61577.59, 60204.34040000004
39, 61577.59, 60262.46570000004
40, 61577.59, 60322.71560000002
41, 61577.59, 60374.74610000001
42, 61577.59, 60401.1466
43, 61577.59, 60466.7352
44, 61577.59, 60507.299900000005
45, 61764.68, 60547.742999999995
46, 61764.68, 60575.842200000014
47, 61764.68, 60597.84280000001
48, 61764.68, 60619.85370000002
49, 61785.36, 60643.02600000001
50, 61785.36, 60658.39620000001
51, 61785.36, 60668.87600000002
52, 61785.36, 60688.24660000001
53, 61785.36, 60697.896400000005
54, 61785.36, 60708.18870000001
55, 61785.36, 60727.13590000001
56, 61785.36, 60748.6533
57, 61785.36, 60767.428
58, 61785.36, 60789.3846
59, 61785.36, 60825.363499999985
60, 61785.36, 60856.72959999999
61, 61785.36, 60883.42719999999
62, 61785.36, 60915.028599999976
63, 61853.3, 60945.144099999976
64, 61853.3, 60961.58589999998
65, 61883.63, 60986.19959999998
66, 61883.63, 61013.591899999985
67, 61883.63, 61032.3731
68, 61883.63, 61050.54579999999
69, 61883.63, 61072.54839999999
70, 61883.63, 61083.44079999999
71, 62073.88, 61109.9425
72, 62073.88, 61127.01389999999
73, 62073.88, 61129.07199999999
74, 62073.88, 61149.50049999999
75, 62073.88, 61155.06839999999
76, 62073.88, 61193.86459999999
77, 62073.88, 61199.94299999998
78, 62073.88, 61222.57089999997
79, 62073.88, 61235.08549999997
80, 62073.88, 61251.86529999997
81, 62073.88, 61271.27249999997
82, 62073.88, 61272.352399999974
83, 62120.15, 61303.62749999999
84, 62120.15, 61328.4649
85, 62120.15, 61354.6793
86, 62120.15, 61370.80189999999
87, 62287.24, 61415.344000000005
88, 62295.2, 61441.18940000001
89, 62295.2, 61444.39510000001
90, 62295.2, 61455.698800000006
91, 62295.2, 61459.77510000001
1, 52473.27, 20352.458100000003
2, 52473.27, 31632.248050000006
3, 53540.7, 39594.41590000003
4, 54289.22, 45290.27460000001
5, 54289.22, 48140.894900000014
6, 54981.91, 49813.1132
7, 60383.84, 51026.296
8, 60383.84, 51819.8823
9, 60383.84, 52512.139800000004
10, 60383.84, 53390.97429999999
11, 60383.84, 54008.0169
12, 60383.84, 54518.10780000001
13, 60383.84, 55071.91950000001
14, 60383.84, 55514.75579999999
15, 60383.84, 55960.588199999984
