generation, best_individual, average_fitness
9, 118670.06, 105769.21830000004
10, 118670.06, 106978.40100000003
11, 122632.66, 108468.11440000002
12, 122632.66, 110001.14030000001
13, 122887.32, 111776.45460000003
14, 122887.32, 113419.28660000004
15, 122887.32, 114928.30580000002
16, 122887.32, 115937.4337
17, 123167.31, 117164.76180000002
18, 124566.2, 118235.84419999996
19, 124566.2, 119094.56499999996
20, 124566.2, 119998.1634
21, 124566.2, 120646.78890000004
22, 124795.1, 121326.21
23, 124935.61, 121999.72910000003
24, 124935.61, 122474.5118
25, 124935.61, 122686.3503
26, 124935.61, 122949.14209999997
27, 126679.05, 123220.6707
28, 126679.05, 123401.25389999998
29, 126679.05, 123618.2498
30, 126679.05, 123718.85720000001
31, 126679.05, 123919.47889999997
32, 126679.05, 124087.69709999995
33, 126679.05, 124296.15599999996
34, 126679.05, 124501.88229999997
35, 126679.05, 124642.51479999996
36, 126679.05, 124729.27969999998
37, 126679.05, 124888.30529999999
38, 127204.84, 125056.0303
39, 127204.84, 125204.2668
40, 127204.84, 125323.04439999997
41, 127204.84, 125378.8108
42, 127204.84, 125545.63209999999
43, 127301.29, 125721.3204
44, 127301.29, 125873.0096
45, 127866.82, 125972.80870000002
46, 127866.82, 126053.72920000003
47, 127866.82, 126174.49570000003
48, 127866.82, 126262.23440000002
49, 127906.52, 126371.58330000001
50, 127906.52, 126435.11440000005
51, 127906.52, 126494.84560000006
52, 127919.47, 126574.35590000005
53, 127919.47, 126614.85920000004
54, 127919.47, 126679.52660000007
55, 128363.06, 126775.34100000006
56, 128363.06, 126829.79620000003
57, 128363.06, 126863.67820000002
58, 128363.06, 126939.29950000007
59, 128363.06, 126984.99160000005
60, 128363.06, 127029.28920000004
61, 128363.06, 127068.95910000005
62, 128363.06, 127114.55290000007
63, 128363.06, 127151.48540000005
64, 128363.06, 127164.68200000007
65, 128363.06, 127228.91430000008
66, 128363.06, 127251.72240000006
67, 128363.06, 127302.75050000002
68, 128363.06, 127347.32170000001
69, 128363.06, 127374.1342
70, 128363.06, 127384.65089999998
71, 128460.17, 127436.64169999996
72, 128460.17, 127479.39989999995
73, 128460.17, 127527.47359999994
74, 128460.17, 127593.30099999993
75, 128460.17, 127620.49719999993
76, 128460.17, 127652.15609999996
77, 128460.17, 127692.95659999995
78, 128460.17, 127741.78499999993
1, 81420.26, 29503.050750000002
2, 96131.5, 61648.34025
3, 112352.83, 78640.30750000001
4, 112352.83, 87857.30609999999
5, 114848.8, 94092.00950000001
6, 114848.8, 98614.215
7, 115611.01, 101461.97769999999
8, 115611.01, 104506.49100000005
9, 115611.01, 106806.89140000004
10, 117984.95, 108881.1949
11, 120803.41, 111395.78469999995
12, 120803.41, 112753.60359999997
13, 120803.41, 114186.59739999997
14, 120803.41, 115142.87269999996
15, 120803.41, 115772.68759999996
16, 123133.7, 116553.13309999999
17, 123133.7, 117168.40269999998
18, 123133.7, 117862.86769999997
19, 123133.7, 118850.18429999996
20, 123133.7, 119379.60619999998
21, 123424.95, 120196.75729999998
22, 123993.06, 120879.88809999995
23, 123993.06, 121359.69099999993
24, 124381.74, 121783.74459999998
25, 125518.86, 122241.64290000004
26, 125518.86, 122384.5117
27, 125518.86, 122661.4057
28, 125518.86, 122879.5741
29, 125518.86, 123181.0772
30, 125518.86, 123481.32259999998
31, 125781.26, 123648.03589999997
32, 125781.26, 123797.22189999996
33, 126340.05, 124025.73620000001
34, 126340.05, 124230.99739999995
35, 126340.05, 124378.73109999992
36, 126476.05, 124580.56209999995
37, 126476.05, 124675.76299999995
38, 127072.69, 124852.2088
39, 127072.69, 125041.28559999997
40, 127072.69, 125204.21989999995
41, 127072.69, 125367.08319999998
42, 127490.81, 125489.9593
43, 127490.81, 125593.54179999999
44, 127490.81, 125703.5861
45, 127490.81, 125831.24119999999
46, 127490.81, 125921.45090000001
47, 127490.81, 126031.39180000001
48, 127819.67, 126094.76420000002
49, 127896.5, 126193.93340000002
50, 127896.5, 126305.56490000003
51, 127896.5, 126345.95760000002
52, 127896.5, 126425.18350000001
53, 127896.5, 126523.81970000002
54, 127896.5, 126578.49700000005
55, 128488.59, 126658.64900000003
56, 128488.59, 126762.18459999998
