generation, best_individual, average_fitness
8, 231755.46, 217266.37584999992
9, 231755.46, 219803.98694999993
10, 231984.68, 221789.35809999992
11, 233868.23, 223771.67709999997
12, 233868.23, 225471.59275000007
13, 233868.23, 227187.12760000012
14, 234875.09, 228829.0497000002
15, 234875.09, 230081.49480000007
16, 234911.54, 230984.48345000015
17, 235393.49, 231540.96635000006
18, 236031.87, 232053.57834999997
19, 236031.87, 232503.40630000003
20, 236031.87, 232764.14445000008
21, 236031.87, 233199.96065000008
22, 236174.09, 233553.32435000018
23, 236747.14, 233962.77575000018
24, 236747.14, 234218.87680000003
25, 236820.5, 234476.04140000007
26, 236864.99, 234766.76455000002
27, 236864.99, 235043.15600000002
28, 238231.64, 235288.61989999993
29, 238987.65, 235559.56199999992
30, 238987.65, 235903.0985999999
31, 238987.65, 236120.94719999988
32, 238987.65, 236367.49535
33, 239127.02, 236562.46185000005
34, 239127.02, 236726.04695
35, 239127.02, 236920.51010000004
36, 239360.27, 237036.52224999998
37, 239861.36, 237230.35794999995
38, 239861.36, 237330.36654999998
39, 239861.36, 237475.38719999994
40, 239861.36, 237615.41905000003
41, 239861.36, 237705.80429999996
42, 240004.82, 237816.60955
43, 240004.82, 237957.33365
44, 240166.2, 238070.92964999995
45, 240166.2, 238217.18500000003
46, 240500.04, 238425.52305
47, 240500.04, 238535.61585000006
48, 240500.04, 238641.8544000001
49, 240500.04, 238747.70345000018
50, 240500.04, 238851.6026500002
51, 240500.04, 238910.35615000024
52, 240500.04, 239003.94995000015
53, 240537.63, 239104.25395000022
54, 241049.91, 239254.46745000005
55, 241049.91, 239346.21284999995
1, 199160.28, 47045.7778
2, 226077.28, 146519.86790000007
3, 226084.5, 179761.43420000002
4, 227287.28, 190726.20880000002
5, 227287.28, 199406.2046000001
6, 227406.26, 207639.41740000006
7, 227406.26, 211921.01830000003
8, 227901.45, 215069.67339999997
9, 229240.45, 218405.7574999999
10, 229240.45, 220776.11099999986
11, 229240.45, 222632.01739999995
12, 230105.32, 224663.31569999998
13, 230105.32, 225811.28799999994
14, 230224.88, 226628.1632
15, 233398.73, 227387.30089999997
16, 234381.49, 228414.90990000003
17, 234381.49, 229119.3053
18, 234381.49, 229914.12470000007
19, 235807.22, 230524.93199999994
20, 235807.22, 231011.38029999993
21, 235807.22, 231681.31719999987
22, 235807.22, 232059.71929999997
23, 236599.73, 232606.75930000006
24, 236599.73, 233224.01810000002
25, 236599.73, 233620.0482
26, 236599.73, 233995.53660000014
27, 237935.4, 234475.12880000003
28, 237935.4, 234764.31390000004
29, 238717.14, 235128.5185000001
30, 238717.14, 235329.9240000001
31, 238717.14, 235586.01060000007
32, 238717.14, 235840.66820000001
33, 238717.14, 236071.58329999994
34, 238717.14, 236212.0465999999
35, 238717.14, 236313.82759999993
36, 238717.14, 236541.87290000002
37, 239096.27, 236711.77120000005
38, 239096.27, 236859.65139999997
39, 239096.27, 236992.94399999996
40, 239096.27, 237075.79020000005
41, 239096.27, 237183.03449999995
42, 239096.27, 237291.00759999998
43, 239096.27, 237409.6704
44, 240207.91, 237575.46270000003
45, 240207.91, 237728.71939999997
46, 241469.32, 237844.6811
47, 241469.32, 237916.84949999995
48, 241469.32, 237996.7381
49, 241469.32, 238128.6374
50, 241469.32, 238264.80119999993
51, 241469.32, 238452.69849999997
52, 241469.32, 238651.5861
53, 241469.32, 238777.5006
54, 241469.32, 238873.88830000005
55, 241469.32, 239017.09610000002
56, 241469.32, 239186.9274
57, 241469.32, 239265.98129999998
58, 241469.32, 239418.71460000004
59, 241469.32, 239518.80240000002
60, 241469.32, 239598.99870000005
61, 241469.32, 239731.66600000006
62, 241469.32, 239812.37899999996
63, 241469.32, 239877.95029999997
64, 241469.32, 239919.19830000002
65, 241469.32, 239996.30399999997
1, 187172.96, 47180.2959
2, 218852.14, 119322.36950000002
3, 218868.83, 157909.22030000002
4, 221431.08, 171877.98540000003
5, 221431.08, 185185.68259999994
6, 221835.91, 192851.9797
7, 221835.91, 198546.3594
8, 221835.91, 204265.68699999992
9, 221835.91, 208508.92569999985
10, 224397.63, 212629.08909999987
11, 224865.72, 216239.95599999986
12, 227326.34, 218715.35199999996
13, 227861.58, 220388.05709999995
14, 227861.58, 221652.95389999996
15, 227900.5, 222753.5064
16, 229401.94, 223945.5835
17, 230866.13, 225208.81069999997
18, 231920.64, 226615.67130000002
19, 233264.15, 227727.09620000006
20, 233264.15, 228832.5908
21, 234141.88, 229822.52580000003
22, 234141.88, 230564.3668
23, 234141.88, 231143.1609
24, 235988.85, 231915.45639999994
25, 235988.85, 232398.46269999992
26, 235988.85, 232811.05989999988
27, 235988.85, 233247.8153
28, 235988.85, 233569.3911
29, 236201.05, 234047.9478999999
30, 236201.05, 234277.67269999997
31, 237153.0, 234509.87199999994
32, 237153.0, 234747.18820000012
33, 237153.0, 234938.33480000007
34, 237378.3, 235156.38220000005
35, 237378.3, 235313.56960000005
36, 237378.3, 235466.4210000001
37, 238302.76, 235611.02480000007
38, 238302.76, 235744.27210000012
39, 238302.76, 235845.42610000007
40, 238302.76, 235986.44420000006
41, 239203.94, 236199.92080000005
42, 239203.94, 236307.9706000001
43, 239203.94, 236427.9537
44, 239203.94, 236556.535
45, 239741.58, 236691.27769999995
46, 239741.58, 236774.11239999995
47, 239741.58, 236938.30130000005
48, 239741.58, 237165.46350000013
49, 239741.58, 237335.00040000002
50, 239741.58, 237525.89399999997
51, 239741.58, 237684.46430000002
52, 240141.86, 237892.15990000006
53, 240141.86, 238069.76739999995
54, 240141.86, 238268.8157
55, 240141.86, 238482.19780000008
56, 240254.42, 238736.85340000002
57, 240546.61, 238881.31139999998
58, 240546.61, 238978.1596999999
59, 240546.61, 239061.22109999997
60, 240546.61, 239198.70749999984
61, 240546.61, 239244.34589999984
62, 240546.61, 239312.46239999987
1, 220257.16, 65506.799799999986
2, 220257.16, 146554.1186
3, 223954.26, 177799.07929999995
4, 226835.68, 190721.68889999998
5, 226835.68, 199326.6391
6, 226835.68, 205092.97459999996
7, 226835.68, 210067.70840000006
8, 227350.67, 212633.36340000006
9, 227802.13, 215152.77010000005
10, 231321.21, 217654.62090000004
11, 231321.21, 220103.83829999997
12, 234026.15, 222285.95379999996
13, 234026.15, 224414.17529999994
14, 234026.15, 226012.4842
15, 234026.15, 227197.96899999998
16, 234026.15, 228276.29239999998
17, 234924.69, 229433.95620000007
18, 234924.69, 230262.53670000003
19, 234924.69, 231024.76080000002
20, 235384.27, 231806.58569999997
21, 235450.54, 232373.50089999984
22, 235961.9, 232790.9479999999
23, 236436.58, 233438.02949999995
24, 237789.59, 234059.02299999993
25, 237789.59, 234535.99829999995
26, 237789.59, 234866.01649999982
27, 237789.59, 235233.5965999999
28, 238850.32, 235573.04199999984
29, 239088.7, 235893.38449999996
30, 239088.7, 236200.33079999994
31, 239088.7, 236529.55049999998
32, 239088.7, 236813.8567
33, 239088.7, 236960.8465000001
34, 239088.7, 237099.23110000006
35, 239088.7, 237210.17969999995
36, 239088.7, 237386.17999999996
37, 239121.58, 237504.7811
38, 239501.12, 237679.15409999996
39, 239501.12, 237802.6334
40, 239501.12, 237873.4595
41, 239501.12, 237957.64279999997
42, 239501.12, 238056.86609999996
