generation, best_individual, average_fitness
50, 63336.68, 56075.69440000001
51, 63336.68, 56208.35
52, 63336.68, 56338.64130000001
53, 63336.68, 56481.84550000002
54, 63336.68, 56573.0607
55, 63336.68, 56775.53199999999
56, 63336.68, 56887.36520000001
57, 63336.68, 56988.091499999995
58, 63336.68, 57177.69899999999
59, 63336.68, 57204.79219999999
60, 63336.68, 57317.94879999999
61, 63336.68, 57370.96559999999
62, 63336.68, 57540.288499999995
63, 63336.68, 57632.4754
64, 63336.68, 57652.267700000004
65, 63336.68, 57692.2535
66, 63336.68, 57758.4272
67, 63336.68, 57758.4272
68, 63336.68, 57797.274399999995
69, 63336.68, 57993.51669999999
70, 63336.68, 58086.16819999999
71, 63336.68, 58177.82029999998
72, 63336.68, 58197.40799999997
73, 63336.68, 58305.37639999997
74, 63336.68, 58357.70299999997
75, 63336.68, 58417.82929999997
76, 63336.68, 58472.39649999997
77, 63336.68, 58593.899099999966
78, 63336.68, 58688.09849999998
79, 63336.68, 58793.07979999998
80, 63336.68, 58799.47379999997
81, 63336.68, 58836.54209999997
82, 63336.68, 58881.131899999964
83, 63336.68, 58910.966499999966
84, 63336.68, 58929.54169999997
85, 63336.68, 58947.95509999997
86, 63336.68, 59055.45709999997
87, 63336.68, 59112.74569999998
88, 63336.68, 59175.60879999998
89, 63336.68, 59203.02679999997
90, 63336.68, 59274.69809999998
91, 63336.68, 59303.36679999998
92, 63336.68, 59397.352299999984
93, 63336.68, 59462.46179999999
94, 63336.68, 59573.91339999998
95, 63336.68, 59665.463399999986
96, 63336.68, 59765.08249999998
97, 63336.68, 59798.40919999998
98, 63336.68, 59894.3719
99, 63336.68, 59908.6286
100, 63336.68, 59951.086999999985
101, 63336.68, 59961.48719999999
102, 63336.68, 59976.67539999998
103, 63336.68, 60007.12779999999
104, 63336.68, 60035.88259999999
105, 63336.68, 60075.785999999986
106, 63336.68, 60135.77209999997
107, 63552.46, 60202.60889999997
108, 63552.46, 60223.23289999997
109, 63552.46, 60231.07059999997
110, 63552.46, 60252.307399999976
111, 63552.46, 60252.307399999976
112, 63552.46, 60326.296099999985
113, 63552.46, 60354.0531
114, 63552.46, 60381.7948
115, 63552.46, 60392.9391
116, 63552.46, 60415.119699999996
117, 63552.46, 60424.78289999999
118, 63552.46, 60446.75029999999
119, 63602.18, 60503.41789999998
120, 63602.18, 60506.71099999999
121, 63602.18, 60506.71099999999
122, 63602.18, 60506.71099999999
123, 63602.18, 60517.09639999999
124, 63602.18, 60559.22479999999
125, 63602.18, 60580.81169999999
126, 63602.18, 60580.81169999999
127, 63602.18, 60616.08339999999
128, 63602.18, 60647.83569999998
129, 63602.18, 60657.69109999998
130, 63602.18, 60682.51269999999
131, 63602.18, 60718.00819999998
132, 63602.18, 60724.29219999999
133, 63602.18, 60781.596099999995
134, 63602.18, 60811.80279999999
135, 63602.18, 60884.846199999985
136, 63602.18, 60905.31339999999
137, 63602.18, 60940.321599999996
138, 63602.18, 60943.86109999999
139, 63602.18, 60963.37639999999
140, 63602.18, 61015.7199
141, 63602.18, 61034.88359999999
142, 63602.18, 61062.983
143, 63602.18, 61120.2767
144, 63650.09, 61211.0513
145, 63650.09, 61234.5055
146, 63650.09, 61242.573899999996
147, 63650.09, 61244.1369
148, 63650.09, 61253.25899999999
149, 63650.09, 61273.435699999995
150, 63650.09, 61298.00779999999
151, 64241.99, 61370.5889
152, 64241.99, 61370.5889
153, 64241.99, 61406.811400000006
154, 64241.99, 61477.89920000001
155, 64241.99, 61484.91380000001
156, 64241.99, 61492.249800000005
157, 64241.99, 61548.707
158, 64241.99, 61582.65640000001
159, 64241.99, 61584.461
160, 64241.99, 61598.22890000001
161, 64241.99, 61626.77550000001
162, 64241.99, 61639.17250000001
163, 64241.99, 61673.799600000006
164, 64241.99, 61724.1612
165, 64241.99, 61745.7959
166, 64241.99, 61751.703199999996
167, 64241.99, 61800.31499999999
168, 64241.99, 61882.16929999999
169, 64241.99, 61904.81089999998
170, 64241.99, 61932.83109999998
171, 64241.99, 61941.12799999998
172, 64241.99, 61949.39619999998
1, 63050.87, 27421.04265000001
2, 63050.87, 29910.819250000015
3, 63050.87, 31347.661800000016
4, 63050.87, 32799.98035000002
5, 63050.87, 34475.519000000015
6, 63050.87, 35596.22415000002
7, 63050.87, 36966.800250000015
8, 63050.87, 38500.97065000001
9, 63050.87, 39609.31055000001
10, 63050.87, 41194.53375000001
11, 63050.87, 42826.00750000001
12, 63050.87, 44980.1079
13, 63050.87, 46911.92070000001
14, 63050.87, 48140.75280000001
15, 63050.87, 48916.29270000001
16, 63050.87, 49535.63150000001
17, 63050.87, 50040.49300000002
18, 63050.87, 50697.301200000016
19, 63050.87, 51358.707400000014
20, 63050.87, 51616.83270000001
21, 63050.87, 51808.50330000001
22, 63050.87, 52060.775100000006
23, 63050.87, 52444.61170000001
24, 63050.87, 52574.132800000014
25, 63050.87, 52806.5926
26, 63050.87, 53066.656
27, 63050.87, 53251.277600000016
28, 63050.87, 53632.39670000001
29, 63050.87, 53786.9144
30, 63050.87, 54137.6307
31, 63050.87, 54199.4185
32, 63050.87, 54507.3993
33, 63050.87, 54676.66569999999
34, 63050.87, 54827.062799999985
35, 63050.87, 55000.44589999998
36, 63050.87, 55323.72049999998
37, 63050.87, 55417.67789999998
38, 63050.87, 55468.512699999985
39, 63050.87, 55536.93359999998
40, 63050.87, 55699.94249999998
41, 63050.87, 55788.32379999999
42, 63050.87, 55899.7064
43, 63050.87, 55959.9956
44, 63050.87, 56083.9775
45, 63050.87, 56195.48339999999
46, 63050.87, 56286.4487
47, 63279.77, 56509.66499999998
48, 63279.77, 56575.54049999999
49, 63279.77, 56690.21119999998
50, 63279.77, 56720.18029999998
51, 63279.77, 56919.19649999998
52, 63279.77, 57068.76499999997
53, 63325.33, 57254.83279999998
