generation, best_individual, average_fitness
29, 62443.61, 60369.88750000001
30, 62443.61, 60406.741400000006
31, 62443.61, 60451.1832
32, 62443.61, 60525.91219999999
33, 62443.61, 60575.41179999999
34, 62443.61, 60641.59469999998
35, 62443.61, 60684.161599999985
36, 62443.61, 60695.71639999999
37, 62443.61, 60737.28079999999
38, 62443.61, 60754.23459999999
39, 62443.61, 60792.83449999999
40, 62443.61, 60840.297399999996
41, 62443.61, 60853.0223
42, 62678.05, 60908.488900000004
43, 62678.05, 60930.528600000005
44, 62678.05, 60952.55090000001
45, 62678.05, 60961.412599999996
46, 62678.05, 60989.49489999999
47, 62678.05, 61002.92409999999
48, 62678.05, 61022.96899999998
49, 62678.05, 61032.21669999998
50, 62678.05, 61035.719299999975
51, 62678.05, 61045.658999999985
52, 62678.05, 61047.48319999999
53, 62678.05, 61072.84079999998
54, 62678.05, 61075.45929999999
55, 62678.05, 61098.05379999999
56, 62678.05, 61108.3095
57, 62678.05, 61121.864299999994
58, 62678.05, 61143.19970000002
59, 62678.05, 61154.849700000006
60, 62678.05, 61175.22790000001
61, 62678.05, 61191.22950000002
62, 62678.05, 61196.810600000026
63, 62678.05, 61200.904200000026
64, 62678.05, 61207.44420000002
65, 62678.05, 61209.07330000002
