generation, best_individual, average_fitness
45, 127032.82, 124484.91709999998
46, 127032.82, 124678.61929999998
47, 127209.65, 124902.073
48, 127209.65, 125081.5125
49, 127209.65, 125218.00390000001
50, 127209.65, 125333.3432
51, 127402.95, 125503.33689999995
52, 127402.95, 125639.74319999995
53, 127402.95, 125820.53400000003
54, 127402.95, 125944.22610000001
55, 127507.28, 126111.81329999997
56, 128117.72, 126257.75149999998
57, 128117.72, 126305.84619999999
58, 128117.72, 126414.22020000004
59, 128175.94, 126592.73130000001
60, 128175.94, 126656.8506
61, 128175.94, 126764.69329999993
62, 128175.94, 126860.37269999993
63, 128175.94, 126911.55979999997
64, 128350.89, 126998.16129999999
65, 128350.89, 127035.5121
66, 128350.89, 127059.94450000001
67, 128350.89, 127105.02279999999
68, 128350.89, 127175.0478
69, 128350.89, 127219.87129999998
70, 128350.89, 127264.85699999996
71, 128350.89, 127300.86609999996
72, 128350.89, 127329.4853
73, 128350.89, 127384.4389
74, 128350.89, 127430.20829999997
75, 128350.89, 127460.40929999996
76, 128350.89, 127481.19519999997
77, 128350.89, 127508.08859999997
78, 128350.89, 127533.19759999998
79, 128350.89, 127546.12099999998
80, 128461.79, 127560.23389999996
1, 101731.6, 30184.176800000005
2, 116182.76, 59552.27254999998
3, 117371.5, 81387.30749999997
4, 117371.5, 91871.24429999996
5, 118069.39, 98711.5183
6, 118431.89, 102764.0991
7, 118431.89, 106267.33479999997
8, 120968.37, 109282.46469999998
9, 121295.38, 112164.48219999998
10, 122134.68, 114618.48220000003
11, 122331.38, 116255.67800000001
12, 122331.38, 116915.6214
13, 122331.38, 117581.2732
14, 124556.02, 118266.05209999997
15, 124556.02, 118780.93899999998
16, 124556.02, 119462.54559999997
17, 124556.02, 120016.11240000003
18, 124556.02, 120492.81350000005
19, 124556.02, 120969.80190000006
20, 124556.02, 121399.09390000004
21, 124556.02, 121625.81230000002
22, 124556.02, 121881.05269999997
23, 124556.02, 122190.0008
24, 124556.02, 122459.77110000003
25, 124905.5, 122775.09260000005
26, 124905.5, 123002.94220000002
27, 124905.5, 123201.92139999996
28, 124905.5, 123492.51280000003
29, 125067.52, 123755.24060000002
30, 125753.25, 123982.11779999999
31, 125753.25, 124120.39289999998
32, 126245.17, 124292.25509999997
33, 126245.17, 124438.47439999999
34, 126245.17, 124621.2878
35, 126245.17, 124727.24229999997
36, 126541.75, 124858.42369999997
37, 126909.72, 124959.00690000001
38, 126909.72, 125034.90570000002
39, 127017.53, 125187.15399999997
40, 127017.53, 125324.3902
41, 127017.53, 125404.0059
42, 127099.49, 125523.86099999998
43, 127481.68, 125648.29869999997
44, 127481.68, 125775.69859999995
45, 127481.68, 125887.12429999994
46, 127481.68, 126014.76179999996
47, 127481.68, 126099.50210000001
48, 127481.68, 126181.02140000001
49, 127481.68, 126213.41830000002
50, 127481.68, 126297.22450000003
51, 127481.68, 126411.06960000005
52, 127481.68, 126485.2238
53, 127481.68, 126535.6982
54, 127481.68, 126575.48280000001
55, 127817.85, 126666.20500000002
56, 127817.85, 126708.72420000001
57, 127817.85, 126751.2426
58, 128174.19, 126791.55559999999
59, 128174.19, 126823.5255
60, 128174.19, 126887.19849999995
61, 128174.19, 126931.65219999995
62, 128281.9, 126983.81379999997
63, 128281.9, 127026.31309999997
64, 128281.9, 127055.71009999998
65, 128592.2, 127113.79149999996
66, 128592.2, 127143.64629999996
67, 128592.2, 127176.05919999997
68, 128592.2, 127204.7715
69, 128592.2, 127214.45610000001
70, 128592.2, 127228.61170000002
71, 128592.2, 127237.95040000003
72, 128592.2, 127254.64940000004
73, 128592.2, 127272.63549999999
74, 128592.2, 127304.0525
75, 128592.2, 127340.65899999997
76, 128592.2, 127354.02219999996
77, 128592.2, 127369.77759999996
78, 128592.2, 127384.46519999998
79, 128592.2, 127421.03919999998
80, 128592.2, 127455.10889999996
81, 128592.2, 127498.64289999998
82, 128592.2, 127529.43
83, 128592.2, 127550.08009999999
84, 128592.2, 127574.75480000004
85, 128592.2, 127601.57520000004
86, 128592.2, 127623.93440000006
87, 128592.2, 127640.08630000007
88, 128592.2, 127671.30830000006
89, 128592.2, 127692.53880000007
90, 128646.61, 127723.29230000004
91, 128667.07, 127744.49410000005
1, 90503.79, 29104.1449
2, 114500.46, 58058.61775
3, 118520.95, 83711.2377
4, 118520.95, 92068.21430000004
5, 118520.95, 96758.40790000005
6, 118520.95, 100081.27130000002
7, 118520.95, 103099.2199
8, 118520.95, 105690.01319999997
9, 119113.7, 107776.80749999991
10, 119113.7, 109277.37359999996
11, 119299.89, 110534.42529999999
12, 120656.08, 111439.94699999999
13, 121303.6, 112464.65899999999
14, 122144.22, 113612.9492
15, 122144.22, 114655.66360000003
16, 122144.22, 115642.94990000004
17, 123078.19, 116958.6284
18, 123251.38, 118162.82150000002
19, 123251.38, 119175.30380000005
20, 123251.38, 119938.47610000001
21, 124606.11, 120747.3659
22, 124606.11, 121366.2609
23, 124805.78, 121912.81989999994
24, 124805.78, 122258.2852
25, 125588.0, 122629.91119999996
26, 125588.0, 122952.38969999996
27, 125588.0, 123280.32339999994
28, 125802.15, 123513.00499999998
29, 126166.95, 123745.48119999998
30, 126166.95, 123956.10589999998
31, 126166.95, 124107.8222
32, 126166.95, 124312.99829999998
33, 128072.54, 124535.2993
34, 128072.54, 124804.56800000003
35, 128072.54, 124991.68659999999
36, 128072.54, 125103.24
37, 128072.54, 125451.87000000002
38, 128072.54, 125694.67450000001
39, 128072.54, 125875.82679999998
40, 128072.54, 126073.8758
41, 128072.54, 126203.22110000001
42, 128072.54, 126383.87629999997
43, 128072.54, 126502.3795
44, 128163.1, 126628.19409999996
45, 128265.15, 126742.4053
46, 128265.15, 126800.10519999998
47, 128265.15, 126900.77549999993
48, 128304.61, 127018.89299999994
49, 128304.61, 127119.08219999999
50, 128655.34, 127232.862
51, 128655.34, 127280.18460000001
52, 128655.34, 127352.59690000002
53, 128655.34, 127418.25350000004
54, 128655.34, 127497.46030000005
55, 128655.34, 127567.62190000001
56, 128821.4, 127626.41220000002
57, 128821.4, 127693.17530000002
58, 128821.4, 127745.5453
59, 128821.4, 127789.9985
60, 128821.4, 127813.64880000002
61, 128821.4, 127850.72709999999
62, 128821.4, 127861.88719999998
63, 128821.4, 127875.7824
64, 128821.4, 127899.0584
65, 128821.4, 127944.1447
66, 128821.4, 127956.7859
67, 128821.4, 127976.01750000002
68, 128821.4, 127999.27340000002
69, 128821.4, 128015.51580000002
1, 92670.28, 34023.022699999994
2, 111588.76, 68442.63440000001
3, 113220.65, 86962.3206
4, 113220.65, 93464.21789999997
5, 113255.76, 98189.5991
6, 114566.98, 101903.48619999998
7, 117916.23, 106063.3342
8, 120050.78, 109049.66579999996
9, 120050.78, 111313.53289999998
10, 120050.78, 113235.84879999998
11, 120050.78, 114359.38260000007
12, 120050.78, 115323.25720000007
13, 120050.78, 116168.65060000001
14, 120050.78, 116707.01609999998
15, 120050.78, 117145.62969999999
16, 120866.33, 117644.7229
17, 120866.33, 118154.30149999999
18, 120866.33, 118533.523
19, 123077.16, 119103.21490000002
20, 123077.16, 119403.37849999999
21, 123282.68, 119688.8963
22, 123282.68, 119884.3592
23, 124829.73, 120112.21760000002
24, 124829.73, 120409.19189999998
25, 124829.73, 120742.31489999998
26, 124829.73, 120854.38749999997
27, 124829.73, 121124.13709999995
28, 124829.73, 121280.39059999996
29, 124829.73, 121681.15759999998
30, 124829.73, 121865.74979999999
31, 125110.87, 122176.77529999998
32, 125110.87, 122545.55619999998
33, 125110.87, 123007.81390000004
34, 125110.87, 123213.67320000002
35, 125110.87, 123423.82810000004
36, 125425.59, 123694.88970000006
37, 125533.95, 123834.09620000003
38, 125694.06, 124006.98669999998
39, 125694.06, 124159.78369999996
40, 125694.06, 124325.9709
41, 125694.06, 124470.79130000004
42, 126071.09, 124674.30630000001
43, 126244.67, 124855.33959999999
44, 126244.67, 124964.46569999999
45, 126244.67, 125056.75509999998
46, 126244.67, 125148.32549999998
47, 126374.35, 125258.58619999996
48, 126868.02, 125350.6803
49, 126868.02, 125476.13930000004
50, 126868.02, 125589.94589999999
51, 126868.65, 125739.39249999999
52, 126868.65, 125814.89429999999
53, 127152.94, 125877.4529
54, 127152.94, 125939.33899999998
55, 127152.94, 126025.56640000001
56, 127152.94, 126092.2287
57, 127152.94, 126154.7202
58, 127152.94, 126228.55919999996
59, 127152.94, 126277.31549999995
60, 127152.94, 126338.91139999998
61, 127152.94, 126371.56539999999
62, 127152.94, 126409.7659
63, 127152.94, 126445.34509999999
64, 127152.94, 126503.66589999999
