generation, best_individual, average_fitness
88, 63631.31, 62824.66679999995
89, 63631.31, 62838.34309999994
90, 63631.31, 62846.997199999954
91, 63631.31, 62856.25069999995
92, 63631.31, 62860.72189999996
1, 51038.91, 21472.52295
2, 59691.26, 34750.39810000001
3, 59691.26, 40144.81555000001
4, 59691.26, 46272.50290000001
5, 59691.26, 49642.49099999999
6, 59691.26, 51695.402399999984
7, 59691.26, 53007.82969999999
8, 59778.35, 54174.667799999974
9, 59778.35, 55263.41569999999
10, 59778.35, 56035.54799999998
11, 59778.35, 56735.7901
12, 60073.02, 57349.86619999998
13, 60090.31, 58028.74089999998
14, 60090.31, 58476.26879999997
15, 60090.31, 58752.885599999965
16, 60228.61, 59094.19089999999
17, 60548.32, 59361.832199999975
18, 60822.85, 59491.69359999998
19, 60822.85, 59572.58889999996
20, 60822.85, 59646.67089999998
21, 60822.85, 59737.680199999995
22, 60822.85, 59750.38469999999
23, 60822.85, 59817.84959999999
24, 61040.27, 59893.30049999999
25, 61040.27, 59955.68249999998
26, 61040.27, 60036.9634
27, 61040.27, 60090.099999999984
28, 61285.61, 60151.67449999997
29, 61502.89, 60207.014799999975
30, 61502.89, 60246.74799999999
31, 61502.89, 60324.20759999999
32, 61502.89, 60399.19979999999
33, 61701.04, 60519.493199999975
34, 61701.04, 60581.57209999997
35, 61701.04, 60653.29219999996
36, 62066.92, 60730.058699999965
37, 62066.92, 60806.11659999998
38, 62066.92, 60875.2945
39, 62066.92, 60942.50619999999
40, 62066.92, 61001.5096
41, 62432.24, 61090.53399999999
42, 62432.24, 61212.600599999976
43, 63237.2, 61305.78849999998
44, 63237.2, 61391.06099999998
45, 63237.2, 61479.28439999998
46, 63237.2, 61558.68189999999
47, 63237.2, 61602.56479999999
48, 63237.2, 61701.37049999998
49, 63237.2, 61745.18169999997
50, 63237.2, 61805.218999999975
51, 63237.2, 61873.793699999966
52, 63237.2, 61914.592399999965
53, 63237.2, 61953.123599999955
54, 63237.2, 61994.07569999999
55, 63237.2, 62030.773099999984
56, 63237.2, 62078.86419999999
57, 63237.2, 62132.54309999999
58, 63237.2, 62160.9532
59, 63237.2, 62193.57450000001
60, 63237.2, 62214.00590000001
61, 63237.2, 62257.9801
62, 63237.2, 62285.4048
63, 63237.2, 62315.8654
64, 63237.2, 62327.4028
65, 63237.2, 62359.16939999999
66, 63237.2, 62361.71109999999
