generation, best_individual, average_fitness
16, 237444.59, 232867.37409999996
17, 237444.59, 233469.374
18, 237444.59, 233980.733
19, 238080.87, 234227.96080000006
20, 238080.87, 234606.87039999999
21, 238565.16, 234906.91800000003
22, 238565.16, 235097.57290000003
23, 238565.16, 235489.73069999996
24, 238565.16, 235732.44219999996
25, 238565.16, 235897.32700000002
26, 238565.16, 235994.03350000005
27, 238565.16, 236082.91960000005
28, 238565.16, 236307.66809999998
29, 238565.16, 236498.53970000002
30, 238565.16, 236675.36690000014
31, 239813.16, 236847.28720000002
32, 239813.16, 236917.26859999995
33, 239813.16, 236972.32929999998
34, 239813.16, 237031.7474
35, 239813.16, 237120.60709999994
36, 239813.16, 237193.9515999999
37, 239813.16, 237270.90379999994
38, 239853.61, 237340.19309999992
39, 239853.61, 237447.3771999999
40, 239853.61, 237490.23399999994
41, 239887.88, 237587.97429999997
42, 239887.88, 237640.7779999999
43, 239887.88, 237674.3211999999
44, 239887.88, 237747.30749999988
45, 239887.88, 237820.33289999992
46, 239887.88, 237868.7058999999
47, 239887.88, 237931.89139999996
48, 240150.55, 238050.67919999998
49, 240373.63, 238163.19509999998
50, 240373.63, 238272.1771
51, 240373.63, 238374.7073
52, 240427.68, 238473.93279999995
53, 240534.74, 238564.75619999986
54, 240534.74, 238639.50609999988
55, 240534.74, 238730.74449999988
56, 240534.74, 238853.26179999992
57, 241017.03, 238987.65229999993
58, 241017.03, 239073.69449999995
59, 241017.03, 239157.69
60, 241017.03, 239232.64209999994
61, 241017.03, 239375.2861
62, 241272.94, 239524.86139999994
63, 241272.94, 239574.66879999996
64, 241948.34, 239656.9398
65, 242197.28, 239772.54720000003
66, 242197.28, 239882.40209999998
67, 242197.28, 239991.5609
68, 242197.28, 240071.76799999998
69, 242197.28, 240136.35540000006
70, 242197.28, 240219.73070000001
71, 242197.28, 240265.03900000002
72, 242197.28, 240351.2478000001
73, 242650.5, 240446.01250000007
74, 242650.5, 240471.32100000005
75, 242650.5, 240511.69700000007
76, 242650.5, 240574.43740000005
77, 242789.63, 240632.65420000005
78, 242789.63, 240660.57430000004
79, 242789.63, 240696.8628
80, 242789.63, 240729.6067
81, 242789.63, 240762.10459999996
82, 242789.63, 240805.44379999998
83, 242789.63, 240829.49450000003
84, 242789.63, 240851.22730000003
85, 242789.63, 240870.86150000006
86, 242789.63, 240917.7002000001
87, 242789.63, 240944.88300000003
88, 242789.63, 240979.24650000007
1, 179731.59, 70252.8894
2, 202391.48, 136932.31610000003
3, 211280.61, 162524.83779999998
4, 218559.4, 173201.0451
5, 218559.4, 182672.46009999997
6, 218559.4, 189307.55760000003
7, 218559.4, 194000.5775
8, 226930.82, 199558.9414
9, 226930.82, 203085.53679999997
10, 228349.17, 206255.89609999995
11, 229285.75, 209355.85230000003
12, 231522.01, 212385.6568
13, 231522.01, 215618.69730000003
14, 231522.01, 218315.06290000008
15, 231522.01, 220139.39939999994
16, 233177.29, 221869.16880000007
17, 233177.29, 223545.53210000007
18, 234956.5, 225291.33130000002
19, 235485.42, 227163.28619999997
20, 235485.42, 228739.9332000001
21, 238572.57, 230513.56280000013
22, 241402.84, 232204.68730000005
23, 241560.21, 233124.87540000008
24, 242698.13, 234067.03320000003
25, 242698.13, 234717.2556000001
26, 242698.13, 235410.00240000008
27, 243312.72, 236137.1456
28, 243697.06, 236819.30639999994
29, 243697.06, 237450.84749999992
30, 243697.06, 238122.24579999995
31, 243697.06, 238744.92979999993
32, 244930.21, 239445.03949999993
33, 244930.21, 239955.21719999998
34, 244930.21, 240596.22740000003
35, 244930.21, 241281.46630000003
36, 244930.21, 241779.32880000002
37, 244930.21, 242307.89759999997
38, 244930.21, 242631.94809999995
39, 244930.21, 242786.80139999997
40, 244930.21, 243031.50240000003
41, 244995.79, 243306.46040000013
42, 244995.79, 243460.8459000001
43, 245271.25, 243670.60360000012
44, 245726.58, 243816.75300000006
45, 245726.58, 243938.86110000007
46, 245726.58, 244060.88390000013
47, 245726.58, 244117.29420000012
48, 248009.94, 244272.37960000007
49, 248009.94, 244412.83920000005
50, 248009.94, 244530.10520000002
51, 248009.94, 244633.99389999997
52, 248009.94, 244718.31729999994
53, 248278.41, 244890.09089999992
54, 248278.41, 244987.18379999994
55, 248278.41, 245095.5054
56, 248278.41, 245171.922
57, 248278.41, 245279.01040000003
58, 248278.41, 245368.469
59, 248278.41, 245486.1888
60, 248278.41, 245559.41280000002
61, 248278.41, 245597.94710000002
62, 248278.41, 245639.564
63, 248278.41, 245840.12560000014
64, 248278.41, 245950.06810000015
65, 248278.41, 246098.9903000001
66, 248569.87, 246286.64620000005
67, 248890.87, 246414.83470000012
68, 248890.87, 246490.54910000012
69, 248890.87, 246587.8079000002
70, 248890.87, 246680.96300000016
71, 248890.87, 246839.4427000002
72, 249654.36, 246988.33460000012
73, 249654.36, 247061.12640000012
74, 249654.36, 247271.07960000017
75, 249654.36, 247407.3770000001
76, 249827.1, 247556.78040000002
77, 249827.1, 247654.73829999997
78, 249827.1, 247751.3093
79, 249827.1, 247905.8031
80, 249827.1, 248097.40060000002
81, 250242.58, 248207.31739999994
82, 250396.86, 248333.53280000002
83, 250396.86, 248443.56199999995
84, 250684.4, 248494.81499999992
85, 250684.4, 248594.62609999996
86, 250684.4, 248693.96709999998
87, 250684.4, 248721.55809999994
88, 250750.26, 248779.23349999997
89, 250750.26, 248801.99519999992
90, 250750.26, 248852.01249999992
91, 250750.26, 248913.22129999995
92, 252053.7, 248988.81789999997
93, 252053.7, 249012.53809999998
