generation, best_individual, average_fitness
43, 124422.32, 122332.10150000002
44, 124422.32, 122439.58990000002
45, 124422.32, 122545.35390000003
46, 124577.76, 122686.29600000003
47, 124577.76, 122756.51520000004
48, 124577.76, 122837.52250000004
49, 124577.76, 123009.15629999999
50, 124577.76, 123104.58559999999
51, 124577.76, 123193.49540000003
52, 124577.76, 123248.0089
53, 124577.76, 123294.57100000001
54, 124577.76, 123336.24060000002
55, 124577.76, 123416.1641
56, 124577.76, 123515.62499999999
57, 124577.76, 123537.85719999997
58, 124577.76, 123591.95759999997
59, 124921.44, 123681.15299999998
60, 124921.44, 123727.47379999995
61, 124921.44, 123752.22399999994
62, 124921.44, 123806.2272
63, 124921.44, 123842.55130000002
64, 124921.44, 123900.3557
65, 124921.44, 123972.42680000002
66, 124921.44, 124021.9358
67, 124921.44, 124047.9579
68, 124921.44, 124084.70489999998
69, 124921.44, 124125.83859999997
70, 124962.03, 124177.5103
71, 125072.78, 124218.27539999998
72, 125363.43, 124288.3405
73, 125442.42, 124371.7512
74, 125442.42, 124455.2639
75, 125551.33, 124515.37510000003
76, 125949.6, 124596.24230000004
77, 125949.6, 124675.46620000002
78, 125949.6, 124703.98850000002
79, 125991.69, 124797.28860000001
80, 125994.03, 124845.65820000002
81, 125994.03, 124905.67230000002
82, 125994.03, 124970.42549999998
83, 125995.74, 125016.3603
84, 125995.74, 125073.49749999998
85, 126233.17, 125167.55299999997
86, 126233.17, 125211.91999999998
87, 126233.17, 125271.27339999996
88, 126233.17, 125320.19029999996
89, 126709.75, 125413.27859999999
90, 126709.75, 125509.2196
91, 126709.75, 125550.41589999999
92, 126709.75, 125620.78790000005
93, 126810.61, 125682.98260000003
94, 126810.61, 125731.92820000002
95, 126810.61, 125781.95760000002
96, 126810.61, 125822.8364
97, 126810.61, 125837.2737
98, 126826.28, 125894.92089999998
99, 126946.87, 125947.60659999997
100, 127328.77, 126058.31829999994
101, 127894.44, 126172.37899999997
102, 127894.44, 126221.70979999998
103, 127894.44, 126255.53349999999
104, 127894.44, 126332.39620000002
105, 127894.44, 126402.94380000001
106, 127894.44, 126450.06619999999
107, 127894.44, 126494.98709999998
108, 127894.44, 126521.0242
109, 127894.44, 126542.49279999999
110, 127894.44, 126627.37929999997
111, 127894.44, 126673.532
112, 127894.44, 126715.51689999999
113, 127894.44, 126749.22889999999
114, 127894.44, 126766.30300000003
115, 127894.44, 126796.19930000002
116, 127894.44, 126813.6482
117, 127894.44, 126872.84289999999
118, 127894.44, 126906.6406
119, 127894.44, 126916.4312
1, 100798.64, 29607.43085
2, 109752.44, 66070.27474999998
3, 112519.29, 89594.78399999997
4, 112519.29, 95321.56339999996
5, 112519.29, 98352.49739999996
6, 112519.29, 102029.62849999996
7, 116170.51, 104293.17779999993
8, 116170.51, 106613.98089999998
9, 119588.81, 108097.86399999997
10, 119588.81, 109276.78400000004
11, 119588.81, 110815.0578
12, 119588.81, 112146.33249999997
13, 119588.81, 113376.00569999998
14, 119588.81, 114144.50049999997
15, 121704.44, 115460.43980000001
16, 123128.58, 116376.49710000002
17, 123329.14, 117283.73860000006
18, 123329.14, 118034.05270000006
19, 124620.3, 118723.88840000004
20, 124620.3, 119300.21040000007
21, 124620.3, 119812.22950000004
22, 125314.73, 120441.58810000001
23, 125314.73, 120913.53610000003
24, 125314.73, 121422.49230000006
25, 125314.73, 121980.02540000004
26, 125314.73, 122527.50270000007
27, 126030.24, 122974.76600000008
28, 126220.9, 123684.57530000005
29, 126336.96, 124140.32870000003
30, 126782.19, 124429.05260000001
31, 126782.19, 124789.79960000003
32, 126782.19, 125033.1028
33, 127639.22, 125331.12780000003
34, 127639.22, 125545.47930000005
35, 127639.22, 125651.27020000001
36, 127639.22, 125784.73649999998
37, 127639.22, 125924.55219999999
38, 128351.39, 126043.49249999998
39, 128351.39, 126111.87649999998
40, 128351.39, 126166.75129999999
41, 128351.39, 126205.78359999995
42, 128351.39, 126311.91809999997
43, 128351.39, 126366.49689999995
44, 128351.39, 126418.39459999999
45, 128351.39, 126460.17079999998
46, 128351.39, 126527.5903
47, 128351.39, 126554.71600000001
48, 128351.39, 126643.6292
49, 128351.39, 126688.14620000003
50, 128351.39, 126746.58800000005
51, 128351.39, 126791.90290000004
52, 128351.39, 126825.19530000006
53, 128351.39, 126838.32810000003
54, 128351.39, 126847.8494
55, 128351.39, 126866.33879999998
56, 128351.39, 126892.22670000001
57, 128351.39, 126915.43450000003
58, 128351.39, 126936.21889999999
59, 128351.39, 126957.1631
60, 128351.39, 126973.90139999999
61, 128351.39, 127000.35269999999
62, 128351.39, 127019.3982
63, 128351.39, 127040.3938
64, 128351.39, 127058.91029999999
65, 128351.39, 127070.30069999998
66, 128351.39, 127104.8253
67, 128351.39, 127115.99069999997
68, 128351.39, 127125.35509999999
69, 128351.39, 127142.92699999997
70, 128351.39, 127152.03899999999
71, 128351.39, 127162.64549999997
